16,0.967982678398673
17,0.935965356797346
18,0.90394803519602
19,0.871930713594693
20,0.839913391993366
21,0.807896070392039
22,0.775878748790713
23,0.743861427189386
24,0.71184410558806
25,0.679826783986732
26,0.647809462385406
27,0.615792140784079
28,0.583774819182753
29,0.551757497581425
30,0.551443849659665
31,0.551130201737903
32,0.550816553816143
33,0.550502905894381
34,0.55018925797262
35,0.549875610050859
36,0.549561962129098
37,0.549248314207337
38,0.548934666285577
39,0.548621018363815
40,0.548307370442054
41,0.547993722520294
42,0.547680074598532
43,0.547366426676772
44,0.548407396756373
45,0.549448366835975
46,0.550489336915577
47,0.551530306995178
48,0.55257127707478
49,0.553612247154382
50,0.554653217233984
51,0.555694187313585
52,0.556735157393187
53,0.557776127472789
54,0.558817097552391
55,0.559858067631992
56,0.560899037711594
57,0.561940007791196
58,0.562934440732219
59,0.563928873673242
60,0.564923306614265
61,0.565917739555287
62,0.56691217249631
63,0.567906605437333
64,0.568901038378356
65,0.569895471319379
66,0.570889904260403
67,0.571884337201425
68,0.572878770142448
69,0.573873203083471
70,0.574867636024494
71,0.575862068965517
72,0.577383777746754
73,0.578905486527991
74,0.580427195309228
75,0.581948904090464
76,0.583470612871702
77,0.584992321652938
78,0.586514030434176
79,0.588035739215413
80,0.589557447996649
81,0.591079156777886
82,0.592600865559123
83,0.59412257434036
84,0.595644283121597
85,0.597165991902834
86,0.599856382529357
87,0.60254677315588
88,0.605237163782403
89,0.607927554408926
90,0.610617945035449
91,0.613308335661972
92,0.615998726288495
93,0.618689116915019
94,0.621379507541542
95,0.624069898168065
96,0.626760288794588
97,0.629450679421111
98,0.632141070047634
99,0.634831460674157
100,0.63864291933449
101,0.642454377994824
102,0.646265836655156
103,0.650077295315489
104,0.653888753975823
105,0.657700212636155
106,0.661511671296488
107,0.665323129956821
108,0.669134588617154
109,0.672946047277487
110,0.67675750593782
111,0.680568964598153
112,0.684380423258486
113,0.688191881918819
114,0.688191881918819
115,0.688191881918819
116,0.688191881918819
117,0.688191881918819
118,0.688191881918819
119,0.688191881918819
120,0.688191881918819
121,0.688191881918819
122,0.688191881918819
123,0.688191881918819
124,0.688191881918819
125,0.688191881918819
126,0.688191881918819
127,0.688191881918819
