id,name,6,13,20,27,34,41,48,55,62,69,76,83,90,97
0,no_layer,1.0,0.6603663882575249,0.32926353398887315,0.24144128597361966,0.23056719317715366,0.27314157466259736,0.35402066816111105,0.40167101051901327,0.47880402672780503,0.5425427650952194,0.6311850326610328,0.7125464361502276,0.8286270441877793,0.9110955028518419
1,family_inside,1.0,0.8452637030664109,0.5394586423147013,0.5063295981874564,0.6189086498752939,0.6208720713775367,0.7010115122335099,0.7065085643079588,0.7588136058235022,0.7831481654300322,0.8369342215345901,0.8738620985136254,0.9451932529392344,0.9711530675336519
2,family_in_house,1.0,0.8452637030664109,0.5394586423147013,0.5063295981874564,0.6189086498752939,0.6208720713775367,0.7010115122335099,0.7065085643079588,0.7588136058235022,0.7831481654300322,0.8369342215345901,0.8738620985136254,0.9451932529392344,0.9711530675336519
3,family_visitsors_to_visited,1.0,0.7843981073861858,0.6506837074419536,0.5301660332947494,0.5653249372407252,0.58666414670285,0.6802311475774245,0.7107263484785514,0.8114093649300201,0.8659801821399437,0.9351880455667263,0.9239811655197538,1.0484101382186541,1.0316988580375437
4,nursary_children_inclass,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.1103914162365125,0.16383113065522803,0.2019478903172086,0.2546761778364219,0.300622375202103,0.360779216703645,0.41736327804387213,0.4950323768986669,0.553234849341555
5,nursary_teachers_to_children,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.1103914162365125,0.16383113065522803,0.2019478903172086,0.2546761778364219,0.300622375202103,0.360779216703645,0.41736327804387213,0.4950323768986669,0.553234849341555
6,lower_elementary_children_inclass,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
7,lower_elementary_teachers_to_children,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
8,higher_elementary_children_inclass,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
9,higher_elementary_teachers_to_children,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
10,highschool_children_inclass,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
11,highschool_teachers_to_children,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
12,nursary_children_coridors,1.0,0.5221818476527154,0.20588146789050893,0.11937735904407851,0.0901456458105784,0.10985697477625136,0.1450112133878019,0.16664360956957538,0.2005261437647145,0.2288734384074994,0.267802093360209,0.30373703290599124,0.35458721735955595,0.3911486809959475
13,elementary_children_coridors,1.0,0.5221818476527154,0.20588146789050893,0.11937735904407851,0.0901456458105784,0.10985697477625136,0.1450112133878019,0.16664360956957538,0.2005261437647145,0.2288734384074994,0.267802093360209,0.30373703290599124,0.35458721735955595,0.3911486809959475
14,highschool_children_coridors,1.0,0.5221818476527154,0.20588146789050893,0.11937735904407851,0.0901456458105784,0.10985697477625136,0.1450112133878019,0.16664360956957538,0.2005261437647145,0.2288734384074994,0.267802093360209,0.30373703290599124,0.35458721735955595,0.3911486809959475
15,nursary_teachers,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
16,elementary_teachers,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
17,highschool_teachers,1.0,0.4921693888539876,0.1828954545375761,0.09995406272681746,0.07114036133664464,0.09409149528455958,0.1301301336577999,0.15412516699317957,0.1894267673009143,0.21961541932052034,0.2600852246203375,0.29782072238611346,0.3503963181637784,0.38902768217262845
18,leasure_outdoor,1.0,0.6061259724651781,0.25074701139473626,0.18199634419394023,0.23056719317715366,0.26687150203703025,0.4596769295882525,0.5608186411104308,0.8320076403047438,0.8999061846966364,1.0419375575846228,1.0709933272442305,1.3735937293743024,1.5901952968252655
19,leasure_visit,1.0,0.6268467513976812,0.4155464890015701,0.2705742273855189,0.23056719317715366,0.2990550366259769,0.4047532048801566,0.47498657958983714,0.5942883833741672,0.6834295097033786,0.7855465889230241,0.8184403816081608,0.972217187500465,0.9958350311460507
