0.321887877119691,0.043282488056344,0.007888831013533,0.008109843863236,0.005340136087667,0.021813452672205,0.040200978990256,0.030011788932236,0.014090649410384,0.016693525641404,0.009498773714934,0.007432074178535,0.001283066114656,0.000779061287962,8.23615918134452E-66,6.3793108544985E-120
0.054159097830975,4.79648352202292,0.235263857564148,0.028988770710451,0.017728394513264,0.068356135237661,0.105257953641408,0.116132112299566,0.096071880860628,0.068059823822921,0.056551990323314,0.02056516444608,0.005812679247739,0.001264884954821,0.000349830569164,8.13407463483743E-39
0.000456817346581,0.913365606521877,4.68276163767054,0.161303862521098,0.010384470799904,0.047888533142063,0.057282959368384,0.106114994530227,0.094936109508556,0.074031389753096,0.05133064775852,0.030246006324124,0.005738413332154,0.000643921910812,4.96431054897272E-25,0.00018295606698
0.002600737217301,0.043588837703557,1.61646078710173,6.16940570058729,0.045657299083383,0.059047513586397,0.07787087742153,0.12781676631316,0.091735985693385,0.107408066857259,0.058436451953432,0.04070154699465,0.006689953764682,0.000953794111539,6.25357692330875E-33,1.71636386880499E-70
0.007177816123877,0.014175203421324,0.00514636104827,0.466951942709123,0.218204663053262,0.029279957854493,0.021638827330214,0.029132909270457,0.017148724102282,0.021119016030256,0.01136899404482,0.009026264991679,0.000629793192721,0.001153288485175,0.000177275467408,1.22028187153376E-47
0.007039015585356,0.095264941273511,0.02687189642957,0.150998709789611,0.162182159959663,0.120560358718005,0.023748389555988,0.035301101689343,0.037763724586399,0.033232777118004,0.008696659147897,0.015890008965709,0.004395403760812,0.002259232301083,0.000463987196589,0.001287954303417
0.014161887399062,0.375870288961782,0.222457645934386,0.154950314915378,0.03260304363153,0.074332644569925,0.076694756632984,0.060126217834103,0.058502581692584,0.030617109155089,0.024964897762146,0.004250891330302,0.006057911239786,0.000427062737734,1.65870253644666E-48,3.11837740222676E-55
0.024154239434116,0.259035360361176,0.169162074897021,0.094340388237429,0.014059972696044,0.053700035141666,0.08560863460063,0.072717153810997,0.071885203891521,0.034605603357214,0.005104841319487,0.013268078120097,0.000685643484006,0.00204424377723,1.85061696365202E-123,9.72182280345796E-67
0.007825702400739,0.127244523884983,0.090445235958939,0.397729903112914,0.006243523581904,0.024216776741225,0.026958072185703,0.041166161172868,0.079254808514897,0.028435562568017,0.031738182947832,0.009905278054397,0.006419869399673,0.000465311251629,4.82512451261712E-68,2.40746015828079E-92
0.065663150966515,0.285461342408627,0.165576601154865,0.644189801118134,0.004536451157007,0.030289909039732,0.066253526161652,0.064668482775037,0.054184532889461,0.032777353674513,0.040325668144079,0.020671123007524,0.003904639472442,0.001654354103987,6.22668715181056E-134,3.28025550539347E-72
0.017314893307144,0.463522772960415,0.520602217826523,0.605106659365883,0.004613223312124,0.015435021755774,0.048586262887833,0.053905226772504,0.060604553432674,0.083296686454303,0.042228334309973,0.024959407184735,0.005515785347402,8.83701112639837E-24,1.24120994707498E-117,5.65419157628015E-78
0.061615859628811,0.507277386034093,0.394386831430119,0.487516894548227,0.005937510898695,0.066312278016535,0.029010758480838,0.054611071470904,0.062077242383675,0.045216007122409,0.039271939519377,0.047833431595366,0.01140070868359,1.15126528604701E-31,0.000784119127378,0.000764103083245
0.036399621567952,0.072697171153829,0.034200769038691,0.170381984494551,0.011424970058594,0.001740806021494,0.017310132202843,0.051964992610267,0.010742177684385,0.017117954417609,0.013508404098986,0.007408231594293,0.022340796912607,0.011075180014676,4.42719653750522E-67,2.1223754554349E-37
0.001679242863651,0.024700177792256,0.009374476978699,6.73278987351875E-32,0.001809564621525,0.001802666428075,0.011864218370098,0.00528678707231,0.005269651830215,0.008506731908642,0.001937713540471,0.015151349707708,0.008094136736207,0.017337816339401,0.01112490840352,3.45719456883152E-126
1.28089536856862E-28,5.14562428096916E-26,1.94069415307716E-40,0.007655972581712,2.63752495876266E-22,1.70068021944354E-24,1.26202108238422E-26,0.007647272913732,0.007870993307341,0.021211276371759,0.035303808611545,0.021495213428354,0.007746868323302,0.008014008039031,0.007912911372681,0.021382708230836
2.81657653146623E-94,0.021246328333152,8.50290281639651E-42,0.021374620394499,4.90085471613923E-36,0.00760402509262,9.79282854099873E-69,2.23712793857144E-60,1.44023826086272E-48,8.57919516806482E-60,4.70431513665872E-42,1.60164882456924E-46,2.21154568041745E-83,8.85928849710668E-107,1.02043420503913E-80,6.61416936852229E-113
