id,name,1,6,13,20,27,34,41,48,55,62,69,76,83,90,97,104,111,118,125,132,139,146,153,160,167,174,181,188,195,202,209,216,223,230,237,244,251,258,265,272,279,286,293,300,307,314,321,328
0,no_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,family_inside,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,family_in_house,1.0,1.0,0.706780183951732,0.541317498888654,0.40479218281032503,0.44273127753304,0.46680766915020705,0.577346340476467,0.6139253527914239,0.743276446633359,0.813683778892447,0.909536865614951,0.8939141204743319,1.07099578848139,1.04619806076891,1.19513346545323,1.1637146733711599,1.18921450248526,1.21471433159936,1.1061237294958701,1.1258657891228,1.1456078487497399,1.04998531469966,1.10446402719496,1.15894273969026,1.07388225043019,1.0535769101253,1.0332715698204,0.884780350017518,0.883900570835448,0.780168848985643,0.876460208754954,0.8250522126735641,0.9401181526004921,0.9113216617914199,0.9546837680446641,0.9645991808247,0.9401181526004921,0.9113216617914199,0.9546837680446641,0.9645991808247,1.0006482487294,0.9256227746643829,1.19541327081451,1.04162897177924,0.9877480316825709,0.933867091585898,0.895889172044558
3,family_visitsors_to_visited,1.0,1.0,0.706780183951732,0.541317498888654,0.40479218281032503,0.44273127753304,0.46680766915020705,0.577346340476467,0.6139253527914239,0.743276446633359,0.813683778892447,0.909536865614951,0.8939141204743319,1.07099578848139,1.04619806076891,1.19513346545323,1.1637146733711599,1.18921450248526,1.21471433159936,1.1061237294958701,1.1258657891228,1.1456078487497399,1.04998531469966,1.10446402719496,1.15894273969026,1.07388225043019,1.0535769101253,1.0332715698204,0.884780350017518,0.883900570835448,0.780168848985643,0.876460208754954,0.8250522126735641,0.9401181526004921,0.9113216617914199,0.9546837680446641,0.9645991808247,0.9401181526004921,0.9113216617914199,0.9546837680446641,0.9645991808247,1.0006482487294,0.9256227746643829,1.19541327081451,1.04162897177924,0.9877480316825709,0.933867091585898,0.895889172044558
4,nursary_children_inclass,1.0,1.0,0.363461605702716,0.0883829978631581,0.0372717650598587,0.0229174245180065,0.0429331831210791,0.0754989463601388,0.10174125100291301,0.14195617049131198,0.17966652007752698,0.233134003969012,0.287098295303241,0.36643029742497707,0.429426723744353,0.52307030026706,0.55350131212381,0.5425628948736351,0.53162447762346,0.5281420466089001,0.52005194443825,0.5119618422676,0.513819041620555,0.510385219391132,0.50695139716171,0.5286783170189651,0.509381969811585,0.49008562260420596,0.450728706817061,0.37045162217413596,0.308068493091808,0.322813972994208,0.31890583447847104,0.347116092472463,0.339333452126402,0.387134706623253,0.39794222158279097,0.347116092472463,0.339333452126402,0.387134706623253,0.39794222158279097,0.39961662094204603,0.385690907155543,0.32538643752195195,0.23637766060268,0.289368028396285,0.342358396189892,0.332046274538458
5,nursary_teachers_to_children,1.0,1.0,0.363461605702716,0.0883829978631581,0.0372717650598587,0.0229174245180065,0.0429331831210791,0.0754989463601388,0.10174125100291301,0.14195617049131198,0.17966652007752698,0.233134003969012,0.287098295303241,0.36643029742497707,0.429426723744353,0.52307030026706,0.55350131212381,0.5425628948736351,0.53162447762346,0.5281420466089001,0.52005194443825,0.5119618422676,0.513819041620555,0.510385219391132,0.50695139716171,0.5286783170189651,0.509381969811585,0.49008562260420596,0.450728706817061,0.37045162217413596,0.308068493091808,0.322813972994208,0.31890583447847104,0.347116092472463,0.339333452126402,0.387134706623253,0.39794222158279097,0.347116092472463,0.339333452126402,0.387134706623253,0.39794222158279097,0.39961662094204603,0.385690907155543,0.32538643752195195,0.23637766060268,0.289368028396285,0.342358396189892,0.332046274538458
6,lower_elementary_children_inclass,1.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5
7,lower_elementary_teachers_to_children,1.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5
8,higher_elementary_children_inclass,1.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0,0,0
